Age,Age_Category,Gender,Occupational_Status,State,City,Latitude,Longitude,Residence,Languages_Preferred
47,41-50,Male,Employed,Kerala ,Ernakulam,9.9816,76.2999,Town/City,Tamil
20,11-20,Male,Employed,Karnataka,Maddur,12.5867,77.0453,Town/City,"Kannada,"
20,11-20,Male,Employed,Karnataka,Maddur,12.5867,77.0453,Town/City,"English,"
20,11-20,Male,Employed,Karnataka,Maddur,12.5867,77.0453,Town/City,Hindi
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,"Telugu,"
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,"English,"
21,21-30,Female,Student,Telangana,Hyderabad,17.3667,78.4667,Town/City,Tamil
62,61-70,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Rural,"English,"
62,61-70,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Rural,"Hindhi,"
62,61-70,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Rural,"Malayalam,"
62,61-70,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Rural,Tamil
20,11-20,Male,Student,Delhi,Naraina,28.632,77.1389,Metrpolitan,English
23,21-30,Female,Student,Kerala,Thodupuzha,9.8959,76.7184,Rural,English
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Rural,English
21,21-30,Male,Student,Karnataka,Maddur,12.5867,77.0453,Town/City,Kannada
22,21-30,Male,Student,Rajasthan ,Kukanwali,27.23,74.9852,Rural,Hindi
12,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,English
21,21-30,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Town/City,"Tamil,"
21,21-30,Female,Student,Tamil Nadu,Coimbatore,11,76.9667,Town/City,English
27,21-30,Male,Employed,Tamil Nadu,Coimbatore,11,76.9667,Town/City,Tamil
34,31-40,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
34,31-40,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,Malayalam
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,"Hindi,"
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,"English,"
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,"Japanese,"
20,11-20,Female,Student,Delhi,Laxmi Nagar,28.6276,77.2784,Metrpolitan,Korean
23,21-30,Female,Employed,Haryana ,Gurugram,28.4595,77.0266,Metrpolitan,"English,"
23,21-30,Female,Employed,Haryana ,Gurugram,28.4595,77.0266,Metrpolitan,"Hindi,"
23,21-30,Female,Employed,Haryana ,Gurugram,28.4595,77.0266,Metrpolitan,Korean
21,21-30,Female,Employed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,English
21,21-30,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Korean
23,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
23,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Marathi
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,"English,"
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,"Korean,"
21,21-30,Female,Student,Maharashtra ,Thane,19.18,72.9633,Town/City,Hindi
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,English
51,51-60,Male,Employed,Kerala ,Thrissur,10.52,76.21,Town/City,English
20,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"English,"
20,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Hindi,"
20,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Malayalam
21,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
21,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
23,21-30,Male,Student,Gujarat ,Vadodara,22.3,73.2,Town/City,English
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Malyalam,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Telugu
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Tamil,"
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Telugu,"
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Malayalam,"
23,21-30,Male,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,"Kannada,"
49,41-50,Female,Unemployed,Karnataka ,Mangalore,12.8703,74.8806,Town/City,Tamil
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,"Hindi,"
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,English
21,21-30,Male,Student,Karnataka ,Mandya,12.5242,76.8958,Rural,"Kannada,"
21,21-30,Male,Student,Karnataka ,Mandya,12.5242,76.8958,Rural,English
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Kannada
48,41-50,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
48,41-50,Female,Unemployed,Kerala,Thrissur,10.52,76.21,Town/City,Hindi
52,51-60,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
52,51-60,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,English
19,11-20,Male,Student,Bihar,Jehanabad,25.2133,84.9853,Town/City,"Hindi,"
19,11-20,Male,Student,Bihar,Jehanabad,25.2133,84.9853,Town/City,English
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Telugu,"
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Tamil,"
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Malayalam
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Malayalam,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Telugu
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,English
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"Malayalam,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"Tamil,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Hindi
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"Kannada,"
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Telugu
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
22,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Male,Employed,Karnataka ,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,"Kannada,"
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,"English,"
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,"Hindi,"
21,21-30,Male,Student,Karnataka,Ramanagar,12.7209,77.2799,Town/City,Japanese
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"English,"
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Malayalam,"
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,"Tamil,"
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Hindi
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Malayalam
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Hindi,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
20,11-20,Female,Student,Kerala,Ernakulam,9.9816,76.2999,Town/City,Korean
66,61-70,Male,Retired,Kerala ,Thrissur,10.52,76.21,Town/City,"Malayalam,"
66,61-70,Male,Retired,Kerala ,Thrissur,10.52,76.21,Town/City,English
65,61-70,Male,Retired,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
65,61-70,Male,Retired,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"English,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"Korean,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,"Malayalam,"
22,21-30,Male,Student,Kerala,Ernakulam,9.9816,76.2999,Rural,Tamil
19,11-20,Female,Student,West Bengal,Siliguri,26.72,88.42,Town/City,"English,"
19,11-20,Female,Student,West Bengal,Siliguri,26.72,88.42,Town/City,Hindi
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,"English,"
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,"Hindi,"
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,"Malayalam,"
21,21-30,Male,Student,Maharashtra,Dombivli,19.2094,73.0939,Town/City,Tamil
64,61-70,Female,Retired,Kerala,Thrissur,10.52,76.21,Town/City,"Malayalam,"
64,61-70,Female,Retired,Kerala,Thrissur,10.52,76.21,Town/City,English
21,21-30,Female,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
21,21-30,Female,Employed,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Hindi
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,"Korean,"
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,Thai
49,41-50,Female,Unemployed,Kerala ,Ernakulam,9.9816,76.2999,Town/City,Malayalam
21,21-30,Female,Unemployed,Karnataka,Mysore,12.3086,76.6531,Town/City,"Hindi,"
21,21-30,Female,Unemployed,Karnataka,Mysore,12.3086,76.6531,Town/City,English
20,11-20,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
20,11-20,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
20,11-20,Female,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hindi
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Kannada,"
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Town/City,Telugu
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"English,"
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Hindi,"
29,21-30,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Malayalam
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Malayalam
22,21-30,Male,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
26,21-30,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalm,"
26,21-30,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
26,21-30,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Tamil
21,21-30,Male,Unemployed,Kerala,Kozhikode,11.2588,75.7804,Town/City,"English,"
21,21-30,Male,Unemployed,Kerala,Kozhikode,11.2588,75.7804,Town/City,"Hindi,"
21,21-30,Male,Unemployed,Kerala,Kozhikode,11.2588,75.7804,Town/City,Malayalam
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,"English,"
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,"Korean,"
23,21-30,Female,Unemployed,Kerala,Kollam,8.9969,76.8721,Rural,Japanese
18,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
18,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Japanese
21,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Kannada
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Korean,"
21,21-30,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Swedish
23,21-30,Male,Self Employed,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
23,21-30,Male,Self Employed,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
25,21-30,Male,Self Employed,Kerala,Bangalore,12.9699,77.598,Town/City,English
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,","
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Japanese
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Kannada,"
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Telgu
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
21,21-30,Male,Unemployed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Japanese
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,"Malayalam,"
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Hindi
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,","
17,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Thai
22,21-30,Female,Unemployed,Gujarat ,Vadodara,22.3,73.2,Town/City,Hindi
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,English
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,",Tamil,"
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Malayalam
20,11-20,Male,Unemployed,Kerala ,Kochi,9.9667,76.2833,Metrpolitan,"English,"
20,11-20,Male,Unemployed,Kerala ,Kochi,9.9667,76.2833,Metrpolitan,Malayalam
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,"English,"
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Malayalam
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"English,"
20,11-20,Male,Unemployed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hindi
24,21-30,Female,Student,Karnataka ,Bangalore,12.9699,77.598,Town/City,English
37,31-40,Female,Employed,Kerala,Thrissur,10.52,76.21,Metrpolitan,"Malayalam,"
37,31-40,Female,Employed,Kerala,Thrissur,10.52,76.21,Metrpolitan,"Hindi,"
37,31-40,Female,Employed,Kerala,Thrissur,10.52,76.21,Metrpolitan,English
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
34,31-40,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Malayalam
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,"Korean,"
17,11-20,Female,Student,Kerala,Chaganasserry,9.4465,76.5402,Town/City,English
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Malayalam
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,",English"
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,","
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,"Hindi,"
23,21-30,Male,Student,Kerala,Kannur,11.8745,75.3704,Town/City,Tamil
21,21-30,Male,Student,Karnataka,Chikmagalur,13.3161,75.772,Town/City,Kannada
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Korean
20,11-20,Male,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"Tamil,"
20,11-20,Male,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"Hindi,"
20,11-20,Male,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,English
22,21-30,Female,Student,Uttar Pradesh ,Prayagraj,25.4358,81.8463,Town/City,"English,"
22,21-30,Female,Student,Uttar Pradesh ,Prayagraj,25.4358,81.8463,Town/City,Hindi
23,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Town/City,English
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"English,"
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Hindi,"
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,"Kannada,"
35,31-40,Female,Employed,Karnataka ,Bangalore,12.9699,77.598,Town/City,Telgu
19,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,"Malayalam,"
19,11-20,Male,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,English
17,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"English,"
17,11-20,Male,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Kannada
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
22,21-30,Female,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
40,31-40,Male,Employed,Kerala,Kochi,9.9667,76.2833,Metrpolitan,Malayalam
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,"English,"
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,"Hindi,"
20,11-20,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Metrpolitan,Marathi
30,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"English,"
30,21-30,Male,Self Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Hindi
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Telugu,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"English,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Hindi,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,"Kannada,"
21,21-30,Female,Student,Karnataka,Mangalore,12.8703,74.8806,Town/City,Korean
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Hindi,"
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Tamil,"
22,21-30,Female,Student,Kerala,Kannur,11.8745,75.3704,Rural,English
34,31-40,Female,Employed,Kerala,Sulthan Bathery,11.6629,76.257,Town/City,English
20,11-20,Male,Student,Karnataka,Mysore,12.3086,76.6531,Town/City,English
18,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
18,11-20,Female,Unemployed,Kerala,Kottayam,9.5916,76.5222,Town/City,Korean
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,"English,"
22,21-30,Male,Student,Gujarat,Vadodara,22.3,73.2,Town/City,Hindi
22,21-30,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"Tamil,"
22,21-30,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"English,"
22,21-30,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,"Malayalam,"
22,21-30,Female,Student,Tamil Nadu,Chennai,13.0825,80.275,Metrpolitan,Hindi
26,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,"Hindi,"
26,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Town/City,Tamil
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Telugu
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Malayalam,"
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,"Tamil,"
40,31-40,Female,Employed,Kerala,Ernakulam,9.9816,76.2999,Town/City,Hindi
22,21-30,Female,Student,Kerala,Thalayolaparambu,9.785,76.4496,Rural,English
21,21-30,Female,Student,Bihar,Patna,25.61,85.1414,Town/City,English
22,21-30,Male,Student,Maharashtra,Osmanabad,18.1667,76.05,Town/City,"English,"
22,21-30,Male,Student,Maharashtra,Osmanabad,18.1667,76.05,Town/City,Hindi
37,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,Telugu
49,41-50,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"Hindi,"
49,41-50,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,"Malayalam,"
49,41-50,Female,Employed,Kerala,Kochi,9.9667,76.2833,Town/City,English
20,11-20,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,English
21,21-30,Male,Student,Kerala,Kochi,9.9667,76.2833,Town/City,English
22,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,English
34,31-40,Male,Employed,Karnataka,Bangalore,12.9699,77.598,Town/City,Hindi
21,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,"Hindi,"
21,21-30,Male,Student,West Bengal,Kolkata,22.5411,88.3378,Metrpolitan,English
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,"English,"
19,11-20,Male,Student,Kerala,Kannur,11.8745,75.3704,Rural,Hindi
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,"Hindi,"
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,"English,"
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,"Tamil,"
44,41-50,Female,Employed,Karnataka,Bangalore,12.9699,77.598,Rural,Telugu
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,"English,"
23,21-30,Male,Employed,Gujarat,Vadodara,22.3,73.2,Metrpolitan,Hindi
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"English,"
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,"Hindi,"
15,11-20,Female,Student,Kerala,Kochi,9.9667,76.2833,Town/City,Korean
20,11-20,Female,Student,Jharkhand,Deoghar,24.4852,86.6948,Town/City,"English,"
20,11-20,Female,Student,Jharkhand,Deoghar,24.4852,86.6948,Town/City,Hindi
23,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,"English,"
23,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,"Malayalam,"
23,21-30,Male,Employed,Kerala,Kannur,11.8745,75.3704,Rural,Hindi
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,"Tamil,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,"Hindi,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,"English,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,"Telugu,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Town/City,Malyalam
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"English,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"Japanese,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,"Malayalam,"
20,11-20,Female,Student,Maharashtra,Thane,19.18,72.9633,Metrpolitan,Korean
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,"English,"
20,11-20,Male,Student,Delhi,Delhi,28.66,77.23,Metrpolitan,Hindi
23,21-30,Male,Student,Kerala,Thrissur,10.52,76.21,Town/City,English
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,"Hindi,"
21,21-30,Female,Student,Karnataka,Bangalore,12.9699,77.598,Metrpolitan,English
53,51-60,Female,Homemaker,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
21,21-30,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
21,21-30,Female,Student,Kerala,Thrissur,10.52,76.21,Town/City,Hindi
29,21-30,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,"English,"
29,21-30,Male,Employed,Kerala,Thrissur,10.52,76.21,Town/City,Malayalam
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,Malayalam
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,","
21,21-30,Female,Student,Maharashtra,Mumbai,18.9667,72.8333,Town/City,Hindi
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Rural,"English,"
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Rural,"Korean,"
22,21-30,Female,Employed,Karnataka,Mangalore,12.8703,74.8806,Rural,Chinese
24,21-30,Female,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"English,"
24,21-30,Female,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"Malayalam,"
24,21-30,Female,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,"Telugu,"
24,21-30,Female,Employed,Kerala,Kottayam,9.5916,76.5222,Town/City,Tamil
19,11-20,Female,Student,Uttarakhand,Dehradun,30.3165,78.0322,Town/City,"English,"
